"","alt.ID","ID","Latitude","Longitude","BC_AllSources_Hour_Calibrated","BC_Biomass_Hour_Calibrated","BC_FossilFuel_Hour_Calibrated","BC_SpectralB1_Hour_Calibrated","BC_SpectralG1_Hour_Calibrated","BC_SpectralIR1_Hour_Calibrated","BC_SpectralR1_Hour_Calibrated","BC_SpectralUV1_Hour_Calibrated","Datetime","Temperature","Humidity","PM2.5_Hour_MassConc_Calibrated","NO2_Hour_MassConc_Calibrated","Neighborhood","Device_Name"
"123","DPANQ2934","APQ6QPGM",37.765992,-122.399273,498,32.4,465.35,698.55,641.65,920.6,802.55,724.1,"2024-12-15T18:00:00.000Z",15.06,64.53,12.2,9.16,"Potrero Hill","Air District Reference Site"
"124","DPANQ2934","APQ6QPGM",37.765992,-122.399273,738.2,42.15,695.75,579.25,591.95,706.35,647.35,569.85,"2024-12-15T19:00:00.000Z",15.19,62.1,12.15,9.14,"Potrero Hill","Air District Reference Site"
"125","DPANQ2934","APQ6QPGM",37.765992,-122.399273,498.5,19.05,479.25,415.85,377.45,430.25,432.8,559.45,"2024-12-15T20:00:00.000Z",16.65,58.15,11.88,8.93,"Potrero Hill","Air District Reference Site"
"126","DPANQ2934","APQ6QPGM",37.765992,-122.399273,363.7,67.95,295.45,417.7,344.4,350.05,403.35,483.05,"2024-12-15T21:00:00.000Z",17.78,54.63,12.44,8.44,"Potrero Hill","Air District Reference Site"
"127","DPANQ2934","APQ6QPGM",37.765992,-122.399273,303.6,91.1,212.15,415.7,431.4,334.6,415.85,389.05,"2024-12-15T22:00:00.000Z",17.61,54.99,11.62,8.57,"Potrero Hill","Air District Reference Site"
"128","DPANQ2934","APQ6QPGM",37.765992,-122.399273,145.84,18.74,126.95,275.58,257.11,127.53,191.16,209.21,"2024-12-15T23:00:00.000Z",17.16,55.14,10.43,8.47,"Potrero Hill","Air District Reference Site"
"129","DPANQ2934","APQ6QPGM",37.765992,-122.399273,129.05,96.3,32.3,334.85,371.15,131.25,286.75,117.85,"2024-12-16T00:00:00.000Z",15.06,60.13,8.75,11.65,"Potrero Hill","Air District Reference Site"
"130","DPANQ2934","APQ6QPGM",37.765992,-122.399273,377.85,117.65,259.35,467.85,530.75,369.45,441.8,399.45,"2024-12-16T01:00:00.000Z",13.52,65.24,9.51,13.95,"Potrero Hill","Air District Reference Site"
"131","DPANQ2934","APQ6QPGM",37.765992,-122.399273,575.05,134.37,439.68,693.89,669.63,588.68,649.16,734.68,"2024-12-16T02:00:00.000Z",12.88,67.75,10.07,16.56,"Potrero Hill","Air District Reference Site"
"132","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1232.95,262,969.95,1456.35,1411.4,1239.75,1371.55,1641.1,"2024-12-16T03:00:00.000Z",12.49,69.57,13.98,21.41,"Potrero Hill","Air District Reference Site"
"133","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1617.95,309.21,1307.74,1889.89,1821.95,1633.58,1777.26,2109.53,"2024-12-16T04:00:00.000Z",12.62,69.79,16.32,20.57,"Potrero Hill","Air District Reference Site"
"134","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1748.3,313.4,1433.9,2018.2,1935.05,1752,1915.9,2209.85,"2024-12-16T05:00:00.000Z",12.59,70.52,15.31,19.13,"Potrero Hill","Air District Reference Site"
"135","DPANQ2934","APQ6QPGM",37.765992,-122.399273,503.55,121.85,380.85,630.05,589.4,521.2,595.35,662.3,"2024-12-16T06:00:00.000Z",12.67,68.63,8.56,10.5,"Potrero Hill","Air District Reference Site"
"136","DPANQ2934","APQ6QPGM",37.765992,-122.399273,383.74,136.58,246.32,528.05,537.63,382.42,481.84,510.68,"2024-12-16T07:00:00.000Z",11.7,71.79,7.76,11.68,"Potrero Hill","Air District Reference Site"
"137","DPANQ2934","APQ6QPGM",37.765992,-122.399273,727.2,164.6,561.6,865.9,835.3,729.2,841.75,932.55,"2024-12-16T08:00:00.000Z",11.19,74.24,9.15,15.55,"Potrero Hill","Air District Reference Site"
"138","DPANQ2934","APQ6QPGM",37.765992,-122.399273,879.75,140.75,738.15,1003.35,974.65,873.15,951.15,1056.65,"2024-12-16T09:00:00.000Z",10.97,76.02,10.68,14.92,"Potrero Hill","Air District Reference Site"
"139","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1172.45,180,991.45,1310.9,1280.7,1161.8,1256.65,1419.25,"2024-12-16T10:00:00.000Z",10.83,76.62,12.71,14.82,"Potrero Hill","Air District Reference Site"
"140","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1220.3,212.7,1006.6,1395.25,1339.55,1216.3,1294.2,1518.9,"2024-12-16T11:00:00.000Z",10.65,77.35,13.49,15.26,"Potrero Hill","Air District Reference Site"
"141","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1255.37,200.05,1054.32,1446.11,1374,1283.89,1370.16,1502.47,"2024-12-16T12:00:00.000Z",10.55,77.78,14.06,15.37,"Potrero Hill","Air District Reference Site"
"142","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1397.05,65.4,1331.1,1383.45,1351,1380.6,1374,1467.95,"2024-12-16T13:00:00.000Z",11.02,78.21,15.87,15.15,"Potrero Hill","Air District Reference Site"
"143","DPANQ2934","APQ6QPGM",37.765992,-122.399273,905.89,50.05,855.32,916.05,875.68,885.21,913.79,1011.26,"2024-12-16T14:00:00.000Z",12.26,73.56,14.24,12.7,"Potrero Hill","Air District Reference Site"
"144","DPANQ2934","APQ6QPGM",37.765992,-122.399273,921.37,68.89,851.68,955.89,925.79,915.47,949.16,1024.47,"2024-12-16T15:00:00.000Z",12.71,71.86,13.87,13.76,"Potrero Hill","Air District Reference Site"
"145","DPANQ2934","APQ6QPGM",37.765992,-122.399273,589.63,136.32,452.47,712.26,676.84,596.63,696,639.37,"2024-12-16T16:00:00.000Z",12.69,72.25,9.29,14.2,"Potrero Hill","Air District Reference Site"
"146","DPANQ2934","APQ6QPGM",37.765992,-122.399273,724.75,102.35,621.55,805.9,817.7,730.3,785.75,759.35,"2024-12-16T17:00:00.000Z",12.1,73.45,4.87,13.73,"Potrero Hill","Air District Reference Site"
"147","DPANQ2934","APQ6QPGM",37.765992,-122.399273,386.05,63.7,321.65,428.1,424.7,392.4,407.4,414.7,"2024-12-16T18:00:00.000Z",11.95,75.18,4.09,13.52,"Potrero Hill","Air District Reference Site"
"148","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-29154,-1068.78,-28085.44,-89870.67,-99994.67,-163800.61,-119505.33,-72220.33,"2024-12-16T19:00:00.000Z",12.05,77.92,4.23,12.59,"Potrero Hill","Air District Reference Site"
"149","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-2054,52.3,-2106.55,345.8,334.85,290.8,327.9,325.15,"2024-12-16T20:00:00.000Z",12.42,77.55,3.84,11.48,"Potrero Hill","Air District Reference Site"
"150","DPANQ2934","APQ6QPGM",37.765992,-122.399273,572.9,44.7,527.6,600.05,579.3,569.5,603.9,596.2,"2024-12-16T21:00:00.000Z",12.73,78.2,4.74,14.91,"Potrero Hill","Air District Reference Site"
"151","DPANQ2934","APQ6QPGM",37.765992,-122.399273,747.8,3.65,743.95,655.55,634.9,748.35,662.9,753.8,"2024-12-16T22:00:00.000Z",13.47,79.88,5.7,14.77,"Potrero Hill","Air District Reference Site"
"152","DPANQ2934","APQ6QPGM",37.765992,-122.399273,582.4,29.3,552.75,579.45,544.35,552.9,596.6,660.5,"2024-12-16T23:00:00.000Z",14.63,79.38,3.9,13.6,"Potrero Hill","Air District Reference Site"
"153","DPANQ2934","APQ6QPGM",37.765992,-122.399273,281.75,68.35,212.8,287.5,275.85,214.55,274.1,310.2,"2024-12-17T00:00:00.000Z",15.17,77.51,3.19,10.82,"Potrero Hill","Air District Reference Site"
"154","DPANQ2934","APQ6QPGM",37.765992,-122.399273,444.05,63.6,379.7,493.75,505.9,445.15,506.35,478.1,"2024-12-17T01:00:00.000Z",14.89,77.81,6.9,13.56,"Potrero Hill","Air District Reference Site"
"155","DPANQ2934","APQ6QPGM",37.765992,-122.399273,616.25,131.8,483.55,744.15,708.95,626.95,714.05,726.25,"2024-12-17T02:00:00.000Z",14.48,77.93,8.62,16.68,"Potrero Hill","Air District Reference Site"
"156","DPANQ2934","APQ6QPGM",37.765992,-122.399273,814.45,136.6,677.05,917.45,900.95,797.2,883.25,929.05,"2024-12-17T03:00:00.000Z",14.04,78.48,13.09,18.62,"Potrero Hill","Air District Reference Site"
"157","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1225.72,109.89,1114.89,1282.5,1281.89,1194.61,1286.39,1339,"2024-12-17T04:00:00.000Z",13.59,79.45,16.55,19.42,"Potrero Hill","Air District Reference Site"
"158","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1129.42,98.53,1030,1211.37,1169.47,1136.89,1167.05,1235.95,"2024-12-17T05:00:00.000Z",13.6,78.97,17.49,17.36,"Potrero Hill","Air District Reference Site"
"159","DPANQ2934","APQ6QPGM",37.765992,-122.399273,901.05,36.2,864.35,900.6,865.2,921.5,918.45,923.75,"2024-12-17T06:00:00.000Z",13.83,79.54,16.47,13.93,"Potrero Hill","Air District Reference Site"
"160","DPANQ2934","APQ6QPGM",37.765992,-122.399273,621.95,75.75,545.45,679.35,686.55,616.2,657.1,686.55,"2024-12-17T07:00:00.000Z",13.94,78.26,19.27,9.72,"Potrero Hill","Air District Reference Site"
"161","DPANQ2934","APQ6QPGM",37.765992,-122.399273,755.15,47.9,706.7,746.05,789.95,748.95,769.55,762.8,"2024-12-17T08:00:00.000Z",13.68,78.03,21.92,8.43,"Potrero Hill","Air District Reference Site"
"162","DPANQ2934","APQ6QPGM",37.765992,-122.399273,535.35,54.6,480.2,563.5,530.2,549.05,564.65,531.35,"2024-12-17T09:00:00.000Z",13.55,78.5,18.03,8.21,"Potrero Hill","Air District Reference Site"
"163","DPANQ2934","APQ6QPGM",37.765992,-122.399273,623.35,41.6,581.25,605.85,618.25,585.05,610.6,589.5,"2024-12-17T10:00:00.000Z",13.37,78.27,19.29,8.29,"Potrero Hill","Air District Reference Site"
"164","DPANQ2934","APQ6QPGM",37.765992,-122.399273,413.1,79,333.45,460.95,448.9,418.8,473.35,434.7,"2024-12-17T11:00:00.000Z",13.12,77.98,17.3,8.7,"Potrero Hill","Air District Reference Site"
"165","DPANQ2934","APQ6QPGM",37.765992,-122.399273,599.7,44.85,554.4,579.95,590.75,609.05,587.5,561.7,"2024-12-17T12:00:00.000Z",12.8,78.91,18.03,11.66,"Potrero Hill","Air District Reference Site"
"166","DPANQ2934","APQ6QPGM",37.765992,-122.399273,433.7,25.85,407.45,426.55,408.75,421.55,436.25,457,"2024-12-17T13:00:00.000Z",13.18,78.03,13.79,11.77,"Potrero Hill","Air District Reference Site"
"167","DPANQ2934","APQ6QPGM",37.765992,-122.399273,225.5,41.7,183.35,271.05,263.25,226.4,299.65,228.5,"2024-12-17T14:00:00.000Z",13.13,77.5,12.86,8.43,"Potrero Hill","Air District Reference Site"
"168","DPANQ2934","APQ6QPGM",37.765992,-122.399273,389.3,55.8,332.9,396.65,382.15,382.7,432.6,332.65,"2024-12-17T15:00:00.000Z",12.9,77.84,12.69,9.35,"Potrero Hill","Air District Reference Site"
"169","DPANQ2934","APQ6QPGM",37.765992,-122.399273,373.75,27.9,345.4,376.5,377.05,377.3,362.75,324.05,"2024-12-17T16:00:00.000Z",12.68,76.74,8.25,9.15,"Potrero Hill","Air District Reference Site"
"170","DPANQ2934","APQ6QPGM",37.765992,-122.399273,658.84,46.11,612.42,536.16,531.05,523.68,546.63,567.32,"2024-12-17T17:00:00.000Z",12.94,75.78,10.76,10.59,"Potrero Hill","Air District Reference Site"
"171","DPANQ2934","APQ6QPGM",37.765992,-122.399273,461.45,32,429.2,573.35,504.05,575.9,568.5,571.5,"2024-12-17T18:00:00.000Z",13.29,74.7,12.75,11.28,"Potrero Hill","Air District Reference Site"
"172","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1274.6,10,1264.5,978.85,999.5,1491,1169.45,998.85,"2024-12-17T19:00:00.000Z",13.67,73.1,12.18,10.01,"Potrero Hill","Air District Reference Site"
"173","DPANQ2934","APQ6QPGM",37.765992,-122.399273,881.1,13.1,867.95,422.45,353.5,563.95,425.25,683.65,"2024-12-17T20:00:00.000Z",15.64,67.97,14.66,10.45,"Potrero Hill","Air District Reference Site"
"174","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-38.63,3.21,-41.84,11.26,-92.68,-100.21,-54.42,223.63,"2024-12-17T21:00:00.000Z",17.81,61.19,14.55,9.74,"Potrero Hill","Air District Reference Site"
"175","DPANQ2934","APQ6QPGM",37.765992,-122.399273,191.3,16.9,174.25,268.7,173.05,103.35,200.15,354.1,"2024-12-17T22:00:00.000Z",18.93,57.2,11.06,8.75,"Potrero Hill","Air District Reference Site"
"176","DPANQ2934","APQ6QPGM",37.765992,-122.399273,81.25,16.1,65,255.15,189.4,46.75,172.1,411.7,"2024-12-17T23:00:00.000Z",19.58,55.3,10.12,9.54,"Potrero Hill","Air District Reference Site"
"177","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-349.6,30.85,-380.55,141.65,128.45,-219.45,30.8,-88.8,"2024-12-18T00:00:00.000Z",18.06,58.32,10.18,11.32,"Potrero Hill","Air District Reference Site"
"178","DPANQ2934","APQ6QPGM",37.765992,-122.399273,616.25,70.75,544.75,645.95,740.5,589.7,631.4,470.15,"2024-12-18T01:00:00.000Z",15.09,67.29,10.12,20.33,"Potrero Hill","Air District Reference Site"
"179","DPANQ2934","APQ6QPGM",37.765992,-122.399273,821.65,80.05,740.75,896.05,907.55,815,844.95,880.35,"2024-12-18T02:00:00.000Z",14.26,71.22,9.78,19.34,"Potrero Hill","Air District Reference Site"
"180","DPANQ2934","APQ6QPGM",37.765992,-122.399273,637.3,125,511.35,745.65,716.15,632.3,702.6,786.2,"2024-12-18T03:00:00.000Z",14.16,72.46,10.53,14.65,"Potrero Hill","Air District Reference Site"
"181","DPANQ2934","APQ6QPGM",37.765992,-122.399273,789.5,161.7,626.85,910.65,888.4,789.9,859.3,954.75,"2024-12-18T04:00:00.000Z",13.9,73.74,12.01,15.58,"Potrero Hill","Air District Reference Site"
"182","DPANQ2934","APQ6QPGM",37.765992,-122.399273,760.8,141.85,618.1,874.75,890.25,719.75,869.65,877.35,"2024-12-18T05:00:00.000Z",13.42,75.08,12.34,13.11,"Potrero Hill","Air District Reference Site"
"183","DPANQ2934","APQ6QPGM",37.765992,-122.399273,739,209.42,528.68,954.63,895.84,779.32,893.32,1002.84,"2024-12-18T06:00:00.000Z",13.02,75.95,12.95,14.54,"Potrero Hill","Air District Reference Site"
"184","DPANQ2934","APQ6QPGM",37.765992,-122.399273,973.3,178.2,794.25,1077.05,1060.95,926.9,1041.15,1069.25,"2024-12-18T07:00:00.000Z",12.4,77.64,12.62,14.13,"Potrero Hill","Air District Reference Site"
"185","DPANQ2934","APQ6QPGM",37.765992,-122.399273,605.7,125.45,479.45,729.1,708,628.85,702.25,714.6,"2024-12-18T08:00:00.000Z",11.82,78.59,11.79,11.77,"Potrero Hill","Air District Reference Site"
"186","DPANQ2934","APQ6QPGM",37.765992,-122.399273,723.25,124,598.65,781.65,783.3,718.85,748.15,816.1,"2024-12-18T09:00:00.000Z",11.16,78.97,11.84,12.06,"Potrero Hill","Air District Reference Site"
"187","DPANQ2934","APQ6QPGM",37.765992,-122.399273,650.25,153.2,496.5,745.35,721.75,607.55,700.95,723.6,"2024-12-18T10:00:00.000Z",10.76,79.9,11.24,11.71,"Potrero Hill","Air District Reference Site"
"188","DPANQ2934","APQ6QPGM",37.765992,-122.399273,938.1,104.95,832.75,948.7,961.25,993.85,949.5,1017.35,"2024-12-18T11:00:00.000Z",10.56,80.38,11.72,12.11,"Potrero Hill","Air District Reference Site"
"189","DPANQ2934","APQ6QPGM",37.765992,-122.399273,670.47,193.32,476.37,841.32,839.16,632.42,818.89,805.63,"2024-12-18T12:00:00.000Z",10.57,79.65,10.87,11.88,"Potrero Hill","Air District Reference Site"
"190","DPANQ2934","APQ6QPGM",37.765992,-122.399273,808.65,140.2,667.45,918.4,855.3,820.7,851.4,1072.15,"2024-12-18T13:00:00.000Z",10.24,80.07,11.37,12.4,"Potrero Hill","Air District Reference Site"
"191","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1028.05,162.35,864.7,1150.95,1105.2,1038.2,1072.85,1202.75,"2024-12-18T14:00:00.000Z",10.01,79.69,11.08,12.33,"Potrero Hill","Air District Reference Site"
"192","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1152.1,73.8,1077.9,1156.6,1141.1,1151.15,1235.5,1293.55,"2024-12-18T15:00:00.000Z",9.96,81.2,12.44,12.86,"Potrero Hill","Air District Reference Site"
"193","DPANQ2934","APQ6QPGM",37.765992,-122.399273,1641.3,55.3,1585.7,1548.65,1439.25,1580.65,1458.8,1881.15,"2024-12-18T16:00:00.000Z",10.66,81.82,14.65,14.3,"Potrero Hill","Air District Reference Site"
"194","DPANQ2934","APQ6QPGM",37.765992,-122.399273,740.7,85.35,654.85,773.3,644.95,746.85,738.25,1170.8,"2024-12-18T17:00:00.000Z",13.23,75.15,11.76,10.13,"Potrero Hill","Air District Reference Site"
"195","DPANQ2934","APQ6QPGM",37.765992,-122.399273,877.15,29.6,847.5,666.1,511.45,979.3,694.5,1240.95,"2024-12-18T18:00:00.000Z",16.24,64.6,9.37,10.12,"Potrero Hill","Air District Reference Site"
"196","DPANQ2934","APQ6QPGM",37.765992,-122.399273,906.25,24.15,881.8,769.2,601.85,925.95,768.7,1159.65,"2024-12-18T19:00:00.000Z",19.77,53.27,7.96,10.13,"Potrero Hill","Air District Reference Site"
"197","DPANQ2934","APQ6QPGM",37.765992,-122.399273,441.9,76.1,365.35,465.1,414.8,442.8,463.45,450.9,"2024-12-18T20:00:00.000Z",20.61,50.47,8.35,8.89,"Potrero Hill","Air District Reference Site"
"198","DPANQ2934","APQ6QPGM",37.765992,-122.399273,346.95,89.74,256.37,433.37,428.95,364.05,401.11,437.58,"2024-12-18T21:00:00.000Z",20.16,51.11,10.64,9.63,"Potrero Hill","Air District Reference Site"
"199","DVCKP7679","AW7V74JH",37.725156,-122.394156,0,0,0,0,0,0,0,0,"2024-12-18T21:00:00.000Z",21.5,45.36,8.93,6.95,"BVHP","BVHP Foundation"
"200","DPANQ2934","APQ6QPGM",37.765992,-122.399273,358.55,173.85,183.75,509.75,514.75,373.3,441.05,444.95,"2024-12-18T22:00:00.000Z",19.28,52.06,10.96,11.66,"Potrero Hill","Air District Reference Site"
"201","DVCKP7679","AW7V74JH",37.725156,-122.394156,584.3,0,584.3,371.45,330.5,583.8,336,477.75,"2024-12-18T22:00:00.000Z",20.25,47.03,10.3,9.53,"BVHP","BVHP Foundation"
"202","DPANQ2934","APQ6QPGM",37.765992,-122.399273,295.5,105.8,188.8,375.85,407.15,286.65,377.25,355.5,"2024-12-18T23:00:00.000Z",18.29,52,9.11,12.52,"Potrero Hill","Air District Reference Site"
"203","DVCKP7679","AW7V74JH",37.725156,-122.394156,413.1,70.8,341.5,466.45,450.05,416.75,438.15,522.55,"2024-12-18T23:00:00.000Z",18.65,48.77,9.38,11.7,"BVHP","BVHP Foundation"
"204","DPANQ2934","APQ6QPGM",37.765992,-122.399273,331.8,182,148.95,500.5,513.6,343.65,444.85,375.4,"2024-12-19T00:00:00.000Z",16.92,55.99,9.87,18.58,"Potrero Hill","Air District Reference Site"
"205","DVCKP7679","AW7V74JH",37.725156,-122.394156,425.7,163.9,260.8,570.75,555.25,433.15,544.25,602,"2024-12-19T00:00:00.000Z",17.26,51.63,10.07,16.42,"BVHP","BVHP Foundation"
"206","DPANQ2934","APQ6QPGM",37.765992,-122.399273,454.05,170.2,282.9,596.45,635.25,434.35,533.95,533.35,"2024-12-19T01:00:00.000Z",15.18,61.37,10.89,19.16,"Potrero Hill","Air District Reference Site"
"207","DVCKP7679","AW7V74JH",37.725156,-122.394156,552.45,241.45,310,759.8,745.9,550.7,729.15,724.5,"2024-12-19T01:00:00.000Z",15.67,56.36,10.73,19.57,"BVHP","BVHP Foundation"
"208","DPANQ2934","APQ6QPGM",37.765992,-122.399273,392.21,128.89,262.32,500.74,523.32,397.26,444.05,506.89,"2024-12-19T02:00:00.000Z",14.21,64.29,11.44,13.49,"Potrero Hill","Air District Reference Site"
"209","DVCKP7679","AW7V74JH",37.725156,-122.394156,747.9,160.75,586.25,870.85,929.7,737.3,921.45,833.8,"2024-12-19T02:00:00.000Z",14.49,60.7,12.62,16.89,"BVHP","BVHP Foundation"
"210","DPANQ2934","APQ6QPGM",37.765992,-122.399273,481.89,152.42,328.58,596.58,622.21,470.32,571.42,631.79,"2024-12-19T03:00:00.000Z",13.55,67.11,13.31,13.84,"Potrero Hill","Air District Reference Site"
"211","DVCKP7679","AW7V74JH",37.725156,-122.394156,600.47,160.95,438.53,742.68,731.05,620.37,742.42,751.68,"2024-12-19T03:00:00.000Z",13.56,64.53,14.44,12.33,"BVHP","BVHP Foundation"
"212","DPANQ2934","APQ6QPGM",37.765992,-122.399273,487,165.65,320.4,633.6,625.5,461.55,580.1,654.3,"2024-12-19T04:00:00.000Z",13.05,68.24,12.66,14.5,"Potrero Hill","Air District Reference Site"
"213","DVCKP7679","AW7V74JH",37.725156,-122.394156,793.33,149.5,642.83,942.94,910,819.5,863.28,1014.94,"2024-12-19T04:00:00.000Z",12.62,67.01,16.56,12.17,"BVHP","BVHP Foundation"
"214","DPANQ2934","APQ6QPGM",37.765992,-122.399273,751.65,259.1,491.55,965.95,948.8,744.4,898.1,1059.7,"2024-12-19T05:00:00.000Z",12.1,71.13,14.25,16.9,"Potrero Hill","Air District Reference Site"
"215","DVCKP7679","AW7V74JH",37.725156,-122.394156,1379.55,255.1,1123.45,1598.3,1552.05,1398.6,1495.5,1696.75,"2024-12-19T05:00:00.000Z",11.65,70.4,19.27,10,"BVHP","BVHP Foundation"
"216","DPANQ2934","APQ6QPGM",37.765992,-122.399273,889.7,177,711.8,1016.75,1005.05,879.1,979.75,1084.55,"2024-12-19T06:00:00.000Z",11.56,73.93,14.02,15.29,"Potrero Hill","Air District Reference Site"
"217","DVCKP7679","AW7V74JH",37.725156,-122.394156,1152.4,205.6,945.85,1325.15,1276.6,1161.75,1271.45,1447.7,"2024-12-19T06:00:00.000Z",11.86,66.35,14.66,8.17,"BVHP","BVHP Foundation"
"218","DPANQ2934","APQ6QPGM",37.765992,-122.399273,527.8,160.45,366.4,676.85,622,522.2,626.35,693.15,"2024-12-19T07:00:00.000Z",11.65,72.43,13.69,11.33,"Potrero Hill","Air District Reference Site"
"219","DVCKP7679","AW7V74JH",37.725156,-122.394156,604.55,75.65,528.3,646.25,616.1,614.35,600.8,770.4,"2024-12-19T07:00:00.000Z",12.52,63.86,10.01,8.3,"BVHP","BVHP Foundation"
"220","DPANQ2934","APQ6QPGM",37.765992,-122.399273,557.5,115.1,441.6,654.5,630.2,557.45,630.45,713.95,"2024-12-19T08:00:00.000Z",11.46,73.04,16.47,10.53,"Potrero Hill","Air District Reference Site"
"221","DVCKP7679","AW7V74JH",37.725156,-122.394156,1191.9,204.3,986.6,1345.55,1312.15,1198,1267.2,1402.55,"2024-12-19T08:00:00.000Z",12.03,65.73,11.08,9.51,"BVHP","BVHP Foundation"
"222","DPANQ2934","APQ6QPGM",37.765992,-122.399273,516.75,118.95,396.9,586.75,597.25,520.9,587.9,647.4,"2024-12-19T09:00:00.000Z",11.76,72.32,18.05,9.25,"Potrero Hill","Air District Reference Site"
"223","DVCKP7679","AW7V74JH",37.725156,-122.394156,691.7,212.4,478.3,870.75,852.05,693.8,810.25,939.5,"2024-12-19T09:00:00.000Z",11.33,69.35,15.14,11.36,"BVHP","BVHP Foundation"
"224","DPANQ2934","APQ6QPGM",37.765992,-122.399273,522.9,129.45,392.55,627.4,599.85,547.1,572.65,616,"2024-12-19T10:00:00.000Z",10.92,74.63,18.59,11.52,"Potrero Hill","Air District Reference Site"
"225","DVCKP7679","AW7V74JH",37.725156,-122.394156,762.15,178.2,582.95,905.6,905.1,763.2,884.55,929.5,"2024-12-19T10:00:00.000Z",10.86,71.98,19.51,11.53,"BVHP","BVHP Foundation"
"226","DPANQ2934","APQ6QPGM",37.765992,-122.399273,632.15,99.9,531.45,700.65,685.8,649.05,669.85,707.8,"2024-12-19T11:00:00.000Z",10.54,76.21,19.51,13.59,"Potrero Hill","Air District Reference Site"
"227","DVCKP7679","AW7V74JH",37.725156,-122.394156,753.9,146.65,606.25,874.8,872.65,745.6,838.6,878.3,"2024-12-19T11:00:00.000Z",10.4,73.11,20.24,11.42,"BVHP","BVHP Foundation"
"228","DPANQ2934","APQ6QPGM",37.765992,-122.399273,686.58,92.74,593.26,743.21,709.89,697.42,707.68,766.89,"2024-12-19T12:00:00.000Z",10.52,77.21,20.74,12.78,"Potrero Hill","Air District Reference Site"
"229","DVCKP7679","AW7V74JH",37.725156,-122.394156,953.25,128.9,823.35,1154.9,1121.6,1057.25,1118.3,1171.4,"2024-12-19T12:00:00.000Z",10.03,73.79,20.28,12.01,"BVHP","BVHP Foundation"
"230","DPANQ2934","APQ6QPGM",37.765992,-122.399273,652.42,66.84,584.89,686.16,690.16,638.84,682.16,739.42,"2024-12-19T13:00:00.000Z",10.94,76.54,20.99,10.21,"Potrero Hill","Air District Reference Site"
"231","DVCKP7679","AW7V74JH",37.725156,-122.394156,1532.7,289.25,1242.45,1730.05,1652.95,1501.55,1615.9,1808.95,"2024-12-19T13:00:00.000Z",9.67,74.45,21.7,11.21,"BVHP","BVHP Foundation"
"232","DPANQ2934","APQ6QPGM",37.765992,-122.399273,595.4,56.8,537.95,622.35,598.25,602.2,645.35,669.75,"2024-12-19T14:00:00.000Z",11.2,75.37,20.54,8.09,"Potrero Hill","Air District Reference Site"
"233","DVCKP7679","AW7V74JH",37.725156,-122.394156,1266.6,107.05,1158.75,1317,1258.7,1234.55,1267.95,1360.55,"2024-12-19T14:00:00.000Z",9.73,76.1,22.53,12.58,"BVHP","BVHP Foundation"
"234","DPANQ2934","APQ6QPGM",37.765992,-122.399273,573.65,72.1,501.05,595.1,563.45,582.05,589.55,665.25,"2024-12-19T15:00:00.000Z",11.71,73.8,20.82,8.57,"Potrero Hill","Air District Reference Site"
"235","DVCKP7679","AW7V74JH",37.725156,-122.394156,1720.75,44.5,1675.85,1743.9,1681.8,1747.45,1762.6,1845.4,"2024-12-19T15:00:00.000Z",10.76,74.36,23,11.42,"BVHP","BVHP Foundation"
"236","DPANQ2934","APQ6QPGM",37.765992,-122.399273,680.55,30.85,649.25,590.85,593.25,659.85,653.6,728.3,"2024-12-19T16:00:00.000Z",12.36,71.61,19.58,8.63,"Potrero Hill","Air District Reference Site"
"237","DVCKP7679","AW7V74JH",37.725156,-122.394156,1100.7,49.15,1051.3,1013.5,891.45,1133.9,972.9,1419,"2024-12-19T16:00:00.000Z",13,68.38,21.49,13.38,"BVHP","BVHP Foundation"
"238","DPANQ2934","APQ6QPGM",37.765992,-122.399273,810.45,6.2,804.15,688.4,619.6,801.3,745.3,1034.1,"2024-12-19T17:00:00.000Z",15.06,63.51,17.8,9.78,"Potrero Hill","Air District Reference Site"
